system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
000000000000000004d6,3749.0,3270.0,782.75,1136.1052631578948,1485.0,2477.3333333333335,2SCO3U,-2.276710033416748,33.97652053833008,"{""type"":""Point"",""coordinates"":[33.97652053833008,-2.276710033416748]}"
00000000000000000405,3254.5,2379.5,615.1666666666666,948.3333333333334,1078.0,2664.0,GD55OT,-2.48580002784729,33.97698974609375,"{""type"":""Point"",""coordinates"":[33.97698974609376,-2.48580002784729]}"
00000000000000002256,3254.5,2379.5,615.1666666666666,948.3333333333334,1078.0,2664.0,AB4Y7E,-2.4858100414276123,33.97698974609375,"{""type"":""Point"",""coordinates"":[33.97698974609376,-2.4858100414276123]}"
0000000000000000271d,3023.3333333333335,2362.5,610.0,926.3478260869565,1107.0,2526.923076923077,KE6H8T,-2.491770029067993,33.9781494140625,"{""type"":""Point"",""coordinates"":[33.9781494140625,-2.491770029067993]}"
000000000000000005f3,3067.0,2255.0,597.0,927.4347826086956,1057.75,2671.3333333333335,3IU0NC,-1.6787199974060059,33.97821044921875,"{""type"":""Point"",""coordinates"":[33.97821044921875,-1.678719997406006]}"
00000000000000002285,3067.0,2255.0,597.0,927.4347826086956,1057.75,2671.3333333333335,KKK0X7,-1.6787300109863281,33.97822189331055,"{""type"":""Point"",""coordinates"":[33.97822189331055,-1.6787300109863281]}"
00000000000000000613,3190.0,2294.5,582.0,887.7142857142857,981.0,2697.0,215RPN,-1.597790002822876,33.978240966796875,"{""type"":""Point"",""coordinates"":[33.978240966796875,-1.597790002822876]}"
0000000000000000228b,3190.0,2294.5,582.0,887.7142857142857,981.0,2697.0,13CT1R,-1.5977699756622314,33.978248596191406,"{""type"":""Point"",""coordinates"":[33.978248596191406,-1.5977699756622312]}"
00000000000000000596,2598.0,1961.8,473.25,776.8571428571429,951.5,2167.5,U2WA5B,-1.8540400266647339,33.97829055786133,"{""type"":""Point"",""coordinates"":[33.97829055786133,-1.8540400266647346]}"
000000000000000003f7,2954.25,2103.5,603.75,928.0714285714286,1000.25,2784.6666666666665,4HNQEJ,-2.495889902114868,33.97835159301758,"{""type"":""Point"",""coordinates"":[33.97835159301758,-2.495889902114868]}"
0000000000000000226d,3707.0,2953.0,689.4545454545455,1009.2222222222222,1263.5555555555557,2672.5,UTEZWG,-2.004699945449829,33.978389739990234,"{""type"":""Point"",""coordinates"":[33.978389739990234,-2.004699945449829]}"
00000000000000000525,3707.0,2953.0,689.4545454545455,1009.2222222222222,1263.5555555555557,2672.5,TFGIG9,-2.0047099590301514,33.97840118408203,"{""type"":""Point"",""coordinates"":[33.97840118408203,-2.0047099590301514]}"
000000000000000004c5,3253.75,2640.5,685.25,941.2777777777778,1040.2857142857142,2208.0,PVZN7U,-2.3037099838256836,33.97880935668945,"{""type"":""Point"",""coordinates"":[33.97880935668945,-2.3037099838256836]}"
000000000000000004cc,3059.5,2437.0,588.625,812.8461538461538,946.6666666666666,2127.25,AJNYFH,-2.2925000190734863,33.97880935668945,"{""type"":""Point"",""coordinates"":[33.97880935668946,-2.2925000190734863]}"
00000000000000000593,2897.3333333333335,2324.3333333333335,462.5217391304348,782.2941176470588,950.3333333333334,2447.8571428571427,2LHHBL,-1.8563499450683594,33.98054122924805,"{""type"":""Point"",""coordinates"":[33.98054122924805,-1.8563499450683594]}"
0000000000000000054e,3153.5714285714284,2517.75,471.8333333333333,667.2142857142857,941.3333333333334,2038.6666666666665,OW0P3K,-1.9485000371932983,33.980621337890625,"{""type"":""Point"",""coordinates"":[33.980621337890625,-1.9485000371932981]}"
0000000000000000054f,3153.5714285714284,2517.75,471.8333333333333,667.2142857142857,941.3333333333334,2038.6666666666665,KPV6V1,-1.9485000371932983,33.980621337890625,"{""type"":""Point"",""coordinates"":[33.980621337890625,-1.9485000371932981]}"
000000000000000021b8,3128.6666666666665,2405.6666666666665,647.1666666666666,903.4285714285714,1062.0,2312.0,NJ9FW9,-3.421610116958618,33.980770111083984,"{""type"":""Point"",""coordinates"":[33.98077011108399,-3.421610116958618]}"
00000000000000000688,3597.0,2875.0,736.2777777777778,1051.8260869565217,1377.5555555555557,2841.25,DK4MMQ,-1.2494800090789795,33.98078918457031,"{""type"":""Point"",""coordinates"":[33.98078918457031,-1.2494800090789795]}"
000000000000000004ba,3529.0,2893.0,683.875,976.6,1233.3333333333333,2369.3333333333335,DGGZ2S,-2.317199945449829,33.98112869262695,"{""type"":""Point"",""coordinates"":[33.98112869262695,-2.317199945449829]}"
00000000000000000499,3180.75,2357.5,677.3333333333334,1008.5333333333333,1234.8,2444.5,E1PLBW,-2.3599600791931152,33.98122024536133,"{""type"":""Point"",""coordinates"":[33.98122024536132,-2.3599600791931152]}"
000000000000000001aa,2923.0,2020.0,559.1538461538462,823.2857142857143,960.175,2215.777777777778,J1JWB7,-2.834510087966919,33.98258972167969,"{""type"":""Point"",""coordinates"":[33.98258972167968,-2.834510087966919]}"
000000000000000005c9,3283.0,2582.5,609.0370370370371,863.0540540540541,1116.4285714285713,2524.875,ETTVAE,-1.75068998336792,33.98276138305664,"{""type"":""Point"",""coordinates"":[33.98276138305664,-1.7506899833679197]}"
00000000000000000620,2226.0,1345.0,468.57142857142856,745.0,677.6666666666666,2917.3333333333335,F96W2S,-1.5553100109100342,33.98289108276367,"{""type"":""Point"",""coordinates"":[33.98289108276367,-1.5553100109100342]}"
0000000000000000012d,3659.6666666666665,2867.6666666666665,740.2307692307693,1037.6,1330.0,2573.75,GEAB0V,-2.919990062713623,33.98291015625,"{""type"":""Point"",""coordinates"":[33.98291015625,-2.9199900627136235]}"
00000000000000000687,3672.3333333333335,3032.3333333333335,604.5384615384615,976.25,1259.0,2833.3333333333335,JAEW1U,-1.2517399787902832,33.983028411865234,"{""type"":""Point"",""coordinates"":[33.983028411865234,-1.2517399787902834]}"
000000000000000004b6,3246.0,2583.6666666666665,623.1818181818181,913.75,975.5,2356.6666666666665,15B2QY,-2.3217899799346924,33.98337173461914,"{""type"":""Point"",""coordinates"":[33.98337173461915,-2.3217899799346924]}"
00000000000000000590,2483.5,1797.1,430.85714285714283,716.3636363636364,849.4166666666666,2154.0,NMEM1A,-1.8586299419403076,33.98508834838867,"{""type"":""Point"",""coordinates"":[33.98508834838867,-1.8586299419403072]}"
000000000000000021bb,3634.0,3161.0,623.8235294117648,939.5,1397.3333333333333,2381.3333333333335,SSAZEQ,-3.4171299934387207,33.98527145385742,"{""type"":""Point"",""coordinates"":[33.98527145385742,-3.4171299934387203]}"
00000000000000000027,2855.5,2261.0,652.3333333333334,846.25,1072.0,2099.2727272727275,PRN5P7,-3.0279600620269775,33.98564147949219,"{""type"":""Point"",""coordinates"":[33.98564147949219,-3.027960062026978]}"
00000000000000000454,3056.0,2440.25,527.375,716.2631578947369,851.0,1941.0,3YRIFS,-2.4207100868225098,33.98588943481445,"{""type"":""Point"",""coordinates"":[33.98588943481446,-2.42071008682251]}"
0000000000000000059d,2457.25,1876.3333333333335,407.75,679.3636363636364,873.25,2105.2,JOISG7,-1.8474199771881104,33.987308502197266,"{""type"":""Point"",""coordinates"":[33.987308502197266,-1.8474199771881106]}"
00000000000000000543,2967.0,2276.0,472.8666666666667,739.5882352941177,928.2857142857143,2179.2,OWJBDW,-1.9598699808120728,33.98740005493164,"{""type"":""Point"",""coordinates"":[33.98740005493164,-1.9598699808120732]}"
00000000000000002533,4552.666666666667,3703.8,1298.0,1740.0,2435.0,3400.0,OUP2AF,-8.730500221252441,33.987579345703125,"{""type"":""Point"",""coordinates"":[33.98757934570313,-8.730500221252441]}"
00000000000000002178,3599.5,2952.2,975.5714285714286,1228.5,1514.0,2511.1111111111113,LQMD9M,-3.8582100868225098,33.98807144165039,"{""type"":""Point"",""coordinates"":[33.98807144165039,-3.858210086822509]}"
000000000000000005cd,2904.5,2210.5,528.0,820.1111111111111,965.875,2735.3333333333335,K1CNA8,-1.7395600080490112,33.98957061767578,"{""type"":""Point"",""coordinates"":[33.98957061767578,-1.7395600080490115]}"
000000000000000001cf,2828.0,2523.6,1002.0,1250.0,1522.5,2211.5,NU7DSK,-2.8056800365448,33.99045181274414,"{""type"":""Point"",""coordinates"":[33.99045181274414,-2.8056800365448002]}"
00000000000000002740,2840.6666666666665,2281.916666666667,549.7142857142857,792.2222222222222,937.1666666666666,2022.0,5PDFUM,-1.8812299966812134,33.99182891845703,"{""type"":""Point"",""coordinates"":[33.99182891845704,-1.881229996681214]}"
0000000000000000214c,3314.5,2363.0,833.0,1078.0,1395.0,2389.2,7RJ7EI,-4.685510158538818,33.99198913574219,"{""type"":""Point"",""coordinates"":[33.99198913574219,-4.685510158538818]}"
00000000000000000677,3537.3333333333335,2667.0,609.5,920.7857142857143,1115.4,2582.4285714285716,H5VWN0,-1.2855700254440308,33.992008209228516,"{""type"":""Point"",""coordinates"":[33.992008209228516,-1.285570025444031]}"
00000000000000002763,3133.5,2193.75,512.135294117647,853.9166666666666,869.25,2889.0,P7ROE1,-1.2676399946212769,33.99205017089844,"{""type"":""Point"",""coordinates"":[33.992050170898445,-1.2676399946212769]}"
000000000000000021ac,3522.0,2578.5,818.6666666666666,1068.6666666666667,1415.3333333333333,2552.4,BP6FMQ,-3.489219903945923,33.992469787597656,"{""type"":""Point"",""coordinates"":[33.99246978759766,-3.489219903945923]}"
00000000000000002170,3376.0,2778.0,981.6666666666666,1153.0,1396.0,2289.0,FW2DD9,-3.9527699947357178,33.993221282958984,"{""type"":""Point"",""coordinates"":[33.993221282958984,-3.9527699947357178]}"
00000000000000002640,3376.0,2778.0,981.6666666666666,1153.0,1396.0,2289.0,55X8NW,-3.9527699947357178,33.993228912353516,"{""type"":""Point"",""coordinates"":[33.99322891235351,-3.9527699947357178]}"
00000000000000002730,3881.75,3082.0,785.0,1036.6666666666667,1304.4,2445.0,OW305S,-2.054219961166382,33.994319915771484,"{""type"":""Point"",""coordinates"":[33.99431991577149,-2.054219961166382]}"
0000000000000000067c,3272.5,2292.3333333333335,609.5555555555555,864.1875,931.1666666666666,2881.5,L9HA95,-1.2811199426651,33.994361877441406,"{""type"":""Point"",""coordinates"":[33.994361877441406,-1.2811199426650999]}"
0000000000000000046a,3374.0,2801.6666666666665,676.125,923.4,1122.8,2187.3333333333335,8GAXEY,-2.3961899280548096,33.99480056762695,"{""type"":""Point"",""coordinates"":[33.99480056762695,-2.3961899280548096]}"
00000000000000000451,3830.6666666666665,3316.0,902.4,1158.857142857143,1560.0,2405.0,RXMT0F,-2.425299882888794,33.99502944946289,"{""type"":""Point"",""coordinates"":[33.99502944946289,-2.4252998828887944]}"
000000000000000005fe,2771.5,1896.0,604.8823529411765,856.4615384615385,994.5,2930.5,PPK6AZ,-1.6523100137710571,33.99620819091797,"{""type"":""Point"",""coordinates"":[33.99620819091796,-1.6523100137710574]}"
00000000000000000587,2806.0,2177.25,527.875,783.5,837.0,2070.5714285714284,M4YO57,-1.8677799701690674,33.99639129638672,"{""type"":""Point"",""coordinates"":[33.99639129638672,-1.867779970169067]}"
000000000000000004b4,3001.0,1807.0,689.125,1038.5,877.75,3079.0,0B83HX,-2.3263800144195557,33.99686050415039,"{""type"":""Point"",""coordinates"":[33.99686050415039,-2.326380014419556]}"
00000000000000002174,3831.0,2836.0,901.0,1164.0,1530.0,2426.6666666666665,7NR03Y,-3.883039951324463,33.99726104736328,"{""type"":""Point"",""coordinates"":[33.99726104736328,-3.8830399513244633]}"
000000000000000004a6,3274.0,2320.0,684.6666666666666,987.5,1181.0,2428.0,JG9N2R,-2.348400115966797,33.997520446777344,"{""type"":""Point"",""coordinates"":[33.997520446777344,-2.348400115966797]}"
000000000000000021b2,3853.0,3190.5,764.5,1099.0,1520.0,2614.0,EGNCFZ,-3.4532999992370605,33.99903106689453,"{""type"":""Point"",""coordinates"":[33.99903106689454,-3.4532999992370605]}"
000000000000000004a5,3051.0,2105.0,696.0,983.0,1036.0,2614.0,GJ7F6M,-2.3490800857543945,33.999061584472656,"{""type"":""Point"",""coordinates"":[33.99906158447265,-2.3490800857543945]}"
0000000000000000012a,3777.0,2633.3333333333335,858.25,1247.3333333333335,1297.0,3202.833333333333,XMXRDP,-2.92261004447937,33.999149322509766,"{""type"":""Point"",""coordinates"":[33.99914932250977,-2.9226100444793697]}"
0000000000000000220b,3275.0,2319.0,752.6,1061.5,1224.6666666666667,2893.0,2Q1SOV,-2.9225800037384033,33.99919891357422,"{""type"":""Point"",""coordinates"":[33.99919891357422,-2.922580003738403]}"
000000000000000001a9,2887.0,2011.0,635.0,910.0,1010.5,2542.0,DCQ1K7,-2.8346800804138184,34.0005989074707,"{""type"":""Point"",""coordinates"":[34.0005989074707,-2.8346800804138184]}"
00000000000000000546,3574.0,2619.0,668.8333333333334,988.25,1194.1333333333332,2525.3333333333335,UYLGDS,-1.957800030708313,34.000938415527344,"{""type"":""Point"",""coordinates"":[34.000938415527344,-1.9578000307083128]}"
0000000000000000068e,3430.0,2483.5,618.375,894.9230769230769,988.4285714285714,2746.75,3OFV8L,-1.2385200262069702,34.00114822387695,"{""type"":""Point"",""coordinates"":[34.00114822387696,-1.23852002620697]}"
00000000000000002616,2870.5,2127.5,864.0,1034.0,1296.0,2120.0,PBANTX,-4.711750030517578,34.002201080322266,"{""type"":""Point"",""coordinates"":[34.00220108032226,-4.711750030517579]}"
0000000000000000053a,2955.0,2216.0,549.6,719.6666666666667,735.9166666666667,2390.5,82K1N0,-1.9690500497817993,34.003238677978516,"{""type"":""Point"",""coordinates"":[34.00323867797852,-1.9690500497817995]}"
00000000000000000128,2814.0,2091.75,592.2222222222222,845.0,934.0,2226.0,LUOBAN,-2.924690008163452,34.00328826904297,"{""type"":""Point"",""coordinates"":[34.00328826904297,-2.924690008163452]}"
0000000000000000220a,2870.25,2111.5,560.5,817.6666666666666,878.0,2213.75,FP21NK,-2.9246699810028076,34.003318786621094,"{""type"":""Point"",""coordinates"":[34.003318786621094,-2.9246699810028076]}"
000000000000000026f2,4035.0,3176.0,871.0,1226.0,1621.0,2874.0,30YNK8,-2.670609951019287,34.00458908081055,"{""type"":""Point"",""coordinates"":[34.00458908081055,-2.6706099510192876]}"
00000000000000000649,4018.25,3065.0,807.5,1124.5,1361.0,3021.0,0XZSBT,-1.3958100080490112,34.005069732666016,"{""type"":""Point"",""coordinates"":[34.005069732666016,-1.3958100080490112]}"
00000000000000002294,4018.25,3065.0,807.5,1124.5,1361.0,3021.0,2X35DX,-1.3958100080490112,34.005069732666016,"{""type"":""Point"",""coordinates"":[34.005069732666016,-1.3958100080490112]}"
00000000000000000298,4246.5,3426.0,793.6666666666666,1157.3333333333333,1547.0,2660.0,2OPIMO,-2.6683599948883057,34.00688934326172,"{""type"":""Point"",""coordinates"":[34.00688934326171,-2.6683599948883057]}"
000000000000000001ed,3033.0,2302.5,621.1,904.75,1161.7142857142858,2476.5,PXTIFA,-2.7809200286865234,34.00727081298828,"{""type"":""Point"",""coordinates"":[34.007270812988274,-2.7809200286865234]}"
00000000000000000662,3578.5,2623.75,682.0,1068.0,1356.0,2970.0,IH2SQH,-1.3370599746704102,34.00740051269531,"{""type"":""Point"",""coordinates"":[34.00740051269532,-1.3370599746704102]}"
0000000000000000069f,3395.0,2533.3333333333335,663.0,987.0,1175.0,2752.0,0J214Y,-1.124019980430603,34.00811004638672,"{""type"":""Point"",""coordinates"":[34.00811004638671,-1.124019980430603]}"
000000000000000026be,3184.0,2457.0,589.8333333333334,844.8888888888889,1100.0,2325.5,C6ZP6N,-3.0192298889160156,34.008201599121094,"{""type"":""Point"",""coordinates"":[34.0082015991211,-3.0192298889160156]}"
000000000000000004fe,2754.75,2150.75,572.9833333333333,791.3333333333334,814.25,2333.0,JATN9X,-2.057260036468506,34.00979995727539,"{""type"":""Point"",""coordinates"":[34.00979995727539,-2.057260036468506]}"
0000000000000000068b,3316.75,2378.0,476.61538461538464,863.3076923076923,919.75,3018.4,ZG3WLN,-1.2431800365447998,34.01018142700195,"{""type"":""Point"",""coordinates"":[34.01018142700196,-1.2431800365447998]}"
00000000000000000588,2793.25,2115.3333333333335,477.61764705882354,734.5121951219512,1069.6,2137.96,EH2RDH,-1.865779995918274,34.012149810791016,"{""type"":""Point"",""coordinates"":[34.012149810791016,-1.8657799959182735]}"
0000000000000000062d,3475.5,2525.5,722.1428571428571,1054.5,1211.0,3081.0,GG89O0,-1.443079948425293,34.012168884277344,"{""type"":""Point"",""coordinates"":[34.012168884277344,-1.4430799484252927]}"
0000000000000000067e,3763.0,2770.0,720.3333333333334,1010.0,1232.0,2666.6666666666665,L0FJG7,-1.2768800258636475,34.012420654296875,"{""type"":""Point"",""coordinates"":[34.012420654296875,-1.2768800258636475]}"
00000000000000000125,2972.3333333333335,2191.5,597.5,837.3333333333334,1117.0,2261.5,UV2XGT,-2.9292900562286377,34.014530181884766,"{""type"":""Point"",""coordinates"":[34.01453018188476,-2.9292900562286377]}"
00000000000000000585,2667.3333333333335,2082.25,464.65,784.0666666666667,1075.0,2258.222222222222,91QYS9,-1.870229959487915,34.01667022705078,"{""type"":""Point"",""coordinates"":[34.016670227050774,-1.8702299594879148]}"
00000000000000002279,2667.3333333333335,2082.25,464.65,784.0666666666667,1075.0,2258.222222222222,YLE9C7,-1.8702399730682373,34.01668167114258,"{""type"":""Point"",""coordinates"":[34.01668167114257,-1.8702399730682375]}"
000000000000000005a1,2426.25,1514.0,459.3333333333333,714.2222222222222,621.8333333333334,2391.2,JS5IR9,-1.8423199653625488,34.01696014404297,"{""type"":""Point"",""coordinates"":[34.01696014404297,-1.8423199653625484]}"
000000000000000002a2,3576.0,2908.0,716.0,995.5,1349.0,2569.5,NLGLJL,-2.6637001037597656,34.01805877685547,"{""type"":""Point"",""coordinates"":[34.018058776855476,-2.6637001037597656]}"
00000000000000000215,3574.0,2817.5,755.0,1070.857142857143,1277.5,2573.3333333333335,2FQB97,-2.756269931793213,34.018470764160156,"{""type"":""Point"",""coordinates"":[34.018470764160156,-2.756269931793213]}"
00000000000000000685,3292.5,2382.5,604.8888888888889,878.3333333333334,977.5,2799.3333333333335,1LOMIM,-1.2590199708938599,34.01918029785156,"{""type"":""Point"",""coordinates"":[34.01918029785156,-1.2590199708938599]}"
0000000000000000069c,2911.6666666666665,2109.666666666667,542.6,800.047619047619,928.875,2607.0,I35JRZ,-1.1870499849319458,34.01926040649414,"{""type"":""Point"",""coordinates"":[34.01926040649414,-1.1870499849319458]}"
00000000000000000282,2954.0,2152.5,625.6666666666666,875.3333333333334,1078.0,2534.4,65MVEK,-2.6820900440216064,34.02045822143555,"{""type"":""Point"",""coordinates"":[34.02045822143555,-2.6820900440216064]}"
