ID,Longitude,Latitude
S7JSWT,28.48317,-13.06883
73J095,28.51602,-13.06868
4TAQH1,28.47235,-13.06842
6JJCL9,28.51531,-13.06838
0L8WD7,28.51595,-13.06837
W9S0T3,28.51595,-13.06837
NZLUXF,28.47161,-13.06646
K180SF,28.46803,-13.06599
W6Z7JS,28.47375,-13.06541
8N2ADY,28.47311,-13.0654
Y6VS43,28.47311,-13.0654
KWG9O1,28.47804,-13.06501
UD8N2N,28.50968,-13.06453
SD5S99,28.47872,-13.06356
1CKDAW,28.44398,-13.06336
53NCRA,28.44091,-13.06288
TUWF9M,28.44091,-13.06288
WTRZV8,28.4709,-13.06282
EG059D,28.51209,-13.06273
WLU29I,28.48589,-13.06259
AQZ0Y3,28.44405,-13.06258
7TEBNV,28.48207,-13.06236
B3NXE9,28.48207,-13.06236
6WIOLY,28.44222,-13.06226
RRD2BD,28.44011,-13.06196
8Y3TQ7,28.51735,-13.06186
AG2TUZ,28.44306,-13.06111
LQTFA7,28.51514,-13.06104
FEWO73,28.4887,-13.06017
CKODW5,28.48252,-13.06005
AI3DTE,28.47021,-13.05984
AQCLVZ,28.44625,-13.05902
SOUBDA,28.43868,-13.059
FKQ0H0,28.44179,-13.05721
AA2DR8,28.44146,-13.0572
JHR5XQ,15.14354,-12.36736
XOZQFI,15.14544,-12.36718
2W3W87,15.14085,-12.3667
N0PDGU,15.14469,-12.3625
BF4HI2,15.13957,-12.36246
MRRYON,15.14118,-12.36014
UHO3HX,15.14494,-12.3593
5P2SJF,15.14388,-12.35919
SS3KBW,15.14496,-12.35852
HIX5UL,15.21692,-12.3573
MXBRDI,15.21602,-12.35656
WVTYGS,15.21615,-12.35621
N8NFD0,15.16176,-12.3554
R04NG8,15.16131,-12.35517
VBHV7L,15.1583,-12.35402
I0GVC7,15.21666,-12.35401
1AM5RF,15.15879,-12.35398
XLE3D8,15.2017,-12.3539
F1SQ7N,15.21454,-12.3528
WSKURO,15.15969,-12.35257
5XI6ZC,15.21534,-12.35238
YG6DV0,15.20459,-12.35213
43OJ9N,15.1608,-12.35208
ZUFTXW,15.21404,-12.35138
VHIZ8Z,15.22229,-12.35104
N66C74,15.20433,-12.35092
N2Q7H8,15.16183,-12.3505
C3DHWM,15.2196,-12.34989
0L7PZ2,15.20072,-12.34976
U8QRLC,15.20179,-12.34976
MJ2I5Y,15.15926,-12.3497
AVIUI2,15.20002,-12.34939
DOFZWW,15.20265,-12.3493
P3EXQR,15.20265,-12.3493
X0W3VY,15.21882,-12.34925
TQ8XZN,15.15694,-12.34899
IB9FCD,15.20128,-12.34833
OEKQEM,15.17501,-12.34722
HUVKN2,15.20142,-12.34626
WMNQ58,15.19028,-12.3459
XL1EUI,15.19028,-12.3459
ENC2AJ,15.19907,-12.34562
N7VWUH,15.17129,-12.34552
OC2QSY,15.17495,-12.34456
Q6KSB2,15.18825,-12.34358
XFN7XL,15.17548,-12.34284
QYY7IG,15.17548,-12.34284
HAUFGE,15.17276,-12.34276
ZEU2V9,15.18426,-12.34229
UN299N,15.1714,-12.34185
ETHQC0,15.175,-12.3416
CSVJ96,15.18541,-12.34132
FYBAP3,15.17636,-12.34112
CTMGKU,15.17391,-12.3409
ZEM81N,15.18548,-12.3407
2XQ1XN,15.19021,-12.34057
PHIZMA,15.14559,-12.34051
8KBTM8,15.1436,-12.33987
3QTFKA,15.18689,-12.33868
CZSLDM,15.19119,-12.33861
3JO06L,15.14839,-12.33764
J4AU3X,15.14413,-12.33732
P768IZ,15.14534,-12.33724
RDFYWC,15.14604,-12.33685
0MS5NI,15.14853,-12.33649
QXKQW4,15.1465,-12.33426
J0SE3S,15.14722,-12.3342
P726SX,15.14556,-12.33392
VCVWYH,15.2166,-12.33313
H0VQ8P,15.21558,-12.33224
RPSBDH,15.22271,-12.33192
583MEC,15.21671,-12.33084
6OY72S,15.2148,-12.33052
SLNW3F,15.22354,-12.33026
2HCLBO,15.2149,-12.32994
61L1I7,15.2161,-12.32908
VP6IHH,15.22183,-12.32752
JVQ1BZ,15.22183,-12.32752
ZI1XF3,15.2222,-12.32587
8XLCY4,15.15038,-12.32474
RIVF73,15.14638,-12.3242
JZSAJ6,15.15344,-12.32251
4AQNIG,15.14619,-12.32243
EBGU72,15.17022,-12.32166
K67KO7,15.1546,-12.3209
HJJO1U,15.175,-12.32065
AW8R9F,15.20496,-12.3206
RAGN0A,15.21728,-12.32056
HU9XOZ,15.16956,-12.32026
9U563E,15.17223,-12.31993
ZI7NCB,15.21631,-12.31876
CAMZSO,15.17408,-12.31856
VIT9J5,15.2063,-12.31856
U5LG3Z,15.2063,-12.31856
QZ9DHD,15.21897,-12.31844
BJZ5AG,15.20337,-12.31815
G30QX8,15.14953,-12.31774
UWNOBT,15.21352,-12.31698
WSSLQA,15.20544,-12.31695
B3R8SO,15.22015,-12.31665
BFNI18,15.17188,-12.31655
6SGDXN,15.17641,-12.31655
TRONVW,15.222,-12.31647
894F1T,15.20347,-12.31636
QNWU6F,15.152,-12.31628
17B96N,15.152,-12.31628
JM9Z7W,15.15166,-12.31628
8DN9PW,15.16826,-12.3161
06E7T3,15.20306,-12.3153
L9EE10,15.1701,-12.31502
UYZ498,15.22225,-12.31494
OXGEOQ,15.21382,-12.31477
XP2VK6,15.21382,-12.31477
2T6Z4N,15.20232,-12.31473
AJYJTB,15.21874,-12.31436
115TEV,15.22173,-12.31428
OXS1A4,15.14671,-12.30536
OOU1W1,15.14634,-12.30505
C8P96J,15.14742,-12.30484
L34BL4,15.14742,-12.30484
OEV072,15.15376,-12.30407
62CXIR,15.14638,-12.30399
QFQA9B,15.14735,-12.30298
TOM6R2,15.21839,-12.30186
CHOXVI,15.14978,-12.30165
39U0QE,15.14554,-12.30153
AUSCEU,15.22598,-12.30089
OT9F0G,15.2233,-12.3007
TC55P2,15.17732,-12.30048
QY48PO,15.2259,-12.3004
2ARVJ5,15.21808,-12.3004
4CINS3,15.15084,-12.30027
DVHILH,15.22431,-12.30004
3T6H5P,15.21889,-12.29952
VDWNPR,15.22106,-12.29885
8VHQ68,15.17421,-12.29885
11UI6Y,15.22632,-12.29854
20AO0L,15.17505,-12.29794
YLCBE6,15.17505,-12.29794
XNWG0Q,15.17794,-12.29734
XSEOSA,15.22342,-12.29724
NEX8KK,15.22342,-12.29724
1TA5K2,15.20129,-12.29716
JN8D63,15.20291,-12.29706
1IGBU9,15.19502,-12.29702
DQHM62,15.17549,-12.29653
V529B0,15.20142,-12.29652
HYXWI2,15.17599,-12.2962
TKMOYQ,15.17441,-12.29555
6MFK46,15.19547,-12.29534
79YCBG,15.19547,-12.29534
PHB4V7,15.17377,-12.29398
RUKLD8,15.18032,-12.2938
UTTQGP,15.19662,-12.29369
WME0NH,15.19704,-12.29357
HCUXAO,15.19748,-12.29259
7EQKIK,15.17524,-12.29252
C218P8,15.19786,-12.29203
58Y95Z,15.92445,-11.78098
6U34FQ,15.9038,-11.78024
6PNJ8H,15.92201,-11.77968
1W7VC8,15.90658,-11.77963
ZIN7MP,15.92601,-11.77943
0XMQIP,15.9046,-11.77906
TOXEMT,15.90426,-11.77873
0IZ64M,15.90388,-11.77793
5YTOTE,15.95156,-11.77688
E9O54A,15.95363,-11.77608
0ZVGU5,15.90728,-11.77568
CXHVIC,15.92134,-11.77469
KVBU6N,15.90292,-11.77408
X6NLHI,15.92482,-11.77407
04CJLC,15.87573,-11.77399
5E1K7P,15.9491,-11.77362
3GQP4L,15.87908,-11.77343
4ILDD7,15.90902,-11.7734
00J0KG,15.9206,-11.77334
R5R265,15.92278,-11.7732
CX75WD,15.9256,-11.77311
YU413M,15.87541,-11.77284
J8I03C,15.87541,-11.77284
UKAYM2,15.88235,-11.77266
XWOTMW,15.90918,-11.77264
2HXUL8,15.94883,-11.77165
80C09I,15.87615,-11.77112
KCWRS3,15.94866,-11.77078
UAQBHY,15.95091,-11.77066
PUIUSZ,15.87548,-11.77025
DZOJVP,15.87805,-11.76982
G17Y2Y,15.95238,-11.76948
7F4BTU,15.95507,-11.76906
IKQL82,15.9505,-11.76831
PQTM6K,15.95119,-11.7679
C2AL25,15.95562,-11.75736
YC1FRT,15.90456,-11.75523
AC2YBK,15.95543,-11.75506
RJ26EY,15.90565,-11.75499
S1LZC3,15.87819,-11.75434
DWKITZ,15.9524,-11.75425
3PS7R3,15.9524,-11.75425
6501P4,15.95273,-11.75402
PQ7ZXA,15.90499,-11.75386
EFT0PK,15.87744,-11.75274
S4BD3V,15.95789,-11.75248
X3F43E,15.95596,-11.75197
VFL32G,15.90903,-11.75192
GRMKWZ,15.90123,-11.75182
C8IV4Y,15.90431,-11.75165
C2FOIF,15.9494,-11.75156
22LOI1,15.90769,-11.75133
YBDDLZ,15.90508,-11.75092
L8ZLFW,15.87774,-11.75045
TJ30A2,15.87774,-11.75045
KI38JB,15.87673,-11.74994
XTLWG9,15.95256,-11.7495
PPUSV1,15.87856,-11.74937
6CLGPJ,15.90121,-11.7491
T9VW0W,15.87822,-11.74881
1JOQXY,15.92787,-11.74798
1UQIIE,15.92463,-11.74761
6HSOJS,15.8843,-11.74755
35F6RA,15.93064,-11.7472
77VD6N,15.87752,-11.74714
AFPECL,15.90409,-11.74676
R6LNQI,15.92972,-11.74647
QOLFDE,15.87902,-11.74577
W9HIYC,15.92174,-11.74426
58B9I3,15.9261,-11.74344
SKP3WE,15.92516,-11.743
1QNG3H,15.92516,-11.743
M3D2NR,15.92986,-11.74251
V8N944,15.92596,-11.74029
4P54KM,15.92683,-11.73091
ECNV4Q,15.94032,-11.73079
S79MVP,15.9472,-11.73014
N0TOEY,15.94535,-11.72981
UYFTXL,15.93863,-11.72944
0E19PH,15.9024,-11.72894
QC9M3L,15.90537,-11.72861
AO0GNQ,15.90537,-11.72861
291H6I,15.90028,-11.7282
SC3046,15.92955,-11.72815
URRULG,15.92955,-11.72815
URXCRR,15.93232,-11.7275
FB57B5,15.88419,-11.72698
HKAP8C,15.88443,-11.72696
Z53T51,15.90594,-11.72646
P4J3NN,15.90722,-11.72642
UAUWGR,15.88249,-11.72604
IG4KDK,15.90151,-11.72578
W8DSIV,15.8844,-11.72575
8HZZ5T,15.92958,-11.72568
DURHFY,15.94617,-11.72564
7WYKCC,15.94086,-11.72548
V01HW5,15.93201,-11.72536
Q5XXNY,15.89981,-11.72512
UILOEP,15.94343,-11.72477
2FFJFS,15.94343,-11.72477
M00C7X,15.88764,-11.7247
X5KHWQ,15.92886,-11.72463
T1IBNL,15.92961,-11.72435
IUE2X8,15.9297,-11.72373
AU4BRJ,15.94548,-11.72357
X0LVS4,15.88527,-11.72325
8QAUOL,15.88527,-11.72325
8N2872,15.9427,-11.7232
YOKUWX,15.93178,-11.7232
PZVSQ1,15.90128,-11.7231
EUOF3Z,15.88508,-11.72258
NRGL7G,15.90278,-11.72196
XB264A,15.8867,-11.72186
JH7LCS,15.88349,-11.72123
5UI9QU,15.92594,-11.70757
AHGSRP,15.88117,-11.70671
ANKK5S,15.88055,-11.70635
0VRA45,15.95286,-11.70621
30OJJR,15.90335,-11.70591
CXPTJ9,15.88237,-11.70558
DAM2UF,15.90698,-11.70552
15I6PU,15.95337,-11.70547
4IVMSA,15.95332,-11.70495
DPHA39,15.95114,-11.70492
SVMWJ2,15.9039,-11.70488
6UNUPM,15.92702,-11.70479
47KQW4,15.92058,-11.70428
VPX27A,15.90097,-11.70428
O1FW40,15.90774,-11.70415
NODSQN,15.88675,-11.70414
T5I3ME,15.88675,-11.70414
2VKHPE,15.88806,-11.70405
CWL9C9,15.92135,-11.7039
PIHOVR,15.88289,-11.70388
0HIH6I,15.92368,-11.70334
K0BNKS,15.92523,-11.70322
78IBCT,15.92423,-11.70307
6BADNE,15.90741,-11.70272
07PPZ7,15.95222,-11.70268
2FF69Q,15.95163,-11.7023
A4IIO5,15.90524,-11.70217
9W27I6,15.90504,-11.70184
RBOBX9,15.90504,-11.70184
J4ZHQ9,15.92883,-11.70179
RHS7RE,15.88432,-11.7016
MQ08TQ,15.90878,-11.70132
SFSAF9,15.88372,-11.70132
LEM7D6,15.92687,-11.70106
2R6O9S,15.88525,-11.70101
A8H1U6,15.90389,-11.7006
WU5O70,15.9523,-11.70007
V1ZU8H,15.9523,-11.70007
2J5KT3,15.95064,-11.6991
VTYZ5V,15.88176,-11.69871
ENPGWM,34.27007,-11.66673
CDZ23B,34.27042,-11.66611
OM9GWQ,34.26647,-11.664
92C680,34.27341,-11.66317
DJVQ9W,34.27183,-11.66238
D0E4GU,34.21069,-11.66211
VHK4TO,34.26808,-11.66178
4W4O8H,34.27261,-11.66158
YI89HV,34.20555,-11.66068
FYUPBL,34.20605,-11.66025
Y7U6XW,34.21137,-11.65983
3IETSF,34.24778,-11.6598
WXMNJO,34.20792,-11.65962
UO04NK,34.26896,-11.65928
G0JL72,34.23346,-11.6584
L6T1FI,34.21117,-11.65837
K0QWV8,34.24299,-11.65637
FZHFS8,34.20968,-11.65558
X116LC,34.20255,-11.6555
QUD7E8,34.24569,-11.65533
WRO9TQ,34.22588,-11.6544
W493QW,34.22425,-11.65423
7DDP8R,34.2504,-11.65358
BYFOKP,34.25038,-11.65322
4OD5UD,34.2254,-11.6531
WA6W4O,34.23078,-11.653
9IQWL7,34.24992,-11.65296
BKKXLD,34.2031,-11.6526
R31DTJ,34.20355,-11.6525
DM0D66,34.2289,-11.65236
TPJX30,34.23238,-11.65096
H9OT3G,34.23569,-11.64972
05LZKN,34.24794,-11.64765
TDRKYW,34.24644,-11.64735
UGMN7B,34.21269,-11.64653
MTB12M,34.20889,-11.6462
FY4XGA,34.20984,-11.64526
QJQYOX,34.24865,-11.645
U2BDBQ,34.25351,-11.64473
7UAT4J,34.20856,-11.64442
NFDS11,34.24806,-11.64301
KBZFJ3,34.24944,-11.6422
WT6KOI,34.25121,-11.64216
LKWR29,34.2458,-11.64086
10JSNR,34.20983,-11.63945
DQXKKO,34.24659,-11.63921
FSNUGQ,34.2141,-11.63887
0EYI0X,34.28144,-11.63819
Y3TWCT,34.28054,-11.6379
D61KOO,34.2217,-11.63648
F0SPKN,34.2775,-11.63645
TAMIYR,34.22552,-11.63604
CG1Q3K,34.22526,-11.6358
54JDDU,34.22222,-11.63574
WN1H15,34.27875,-11.63568
NAU4CA,34.2837,-11.63549
NDZOEG,34.27796,-11.63543
2D46B5,34.22181,-11.63511
63G1WV,34.22385,-11.63497
IXBND1,34.22233,-11.63457
BS6XVW,34.27683,-11.63454
NSZWKH,34.22292,-11.63363
3UTIPC,34.28382,-11.63296
XXWP8V,34.22385,-11.63229
P99WLD,34.28031,-11.63198
KARQT6,34.22803,-11.63188
SGN4T2,34.28314,-11.6304
T1534G,34.20345,-11.61846
1SX0F1,34.20748,-11.61762
2SHIUA,34.227,-11.61626
SIB0FF,34.23036,-11.61605
7IJMWD,34.20462,-11.61574
8VMUY1,34.20504,-11.61567
XB73ZP,34.22603,-11.61555
1Y5CAU,34.22449,-11.61534
47P07Y,34.20732,-11.61493
W8OTUS,34.2077,-11.61427
DCE4ZT,34.25332,-11.61373
405W1U,34.25275,-11.61336
H0OCX7,34.20181,-11.61322
IH3FGC,34.22262,-11.61276
V4BVLV,34.20303,-11.61269
ILQA4G,34.27406,-11.61242
JJRST5,34.25477,-11.6123
XEXCME,34.20336,-11.6122
QMFQ0T,34.22795,-11.61211
EME0PW,34.25656,-11.61201
AOILNI,34.25429,-11.61171
TNP7J1,34.22391,-11.61134
S42683,34.27136,-11.61129
CBWDJL,34.226,-11.61077
GPA9EX,34.25055,-11.61036
CQEWW3,34.27014,-11.61
86W9ZV,34.272,-11.60978
UAJG85,34.22884,-11.60974
LAERF0,34.25536,-11.60955
3IEA8G,34.2747,-11.60874
3DFSTG,34.25104,-11.60871
M06Y2T,34.22981,-11.60852
UC9UJS,34.25496,-11.60825
G0BRMT,34.27588,-11.60824
UGQ0O1,34.27218,-11.60816
P8ELOV,34.25282,-11.60806
LFSPV0,34.27736,-11.6079
ZZSAN2,34.27674,-11.60782
4YDSB4,34.27428,-11.60779
7G276L,34.23194,-11.5977
WFKUPR,34.22785,-11.59735
LCJUHM,34.20871,-11.59619
CE7862,34.23393,-11.59615
MZ916K,34.2108,-11.59564
AYM3A4,34.20988,-11.59563
7U8J9F,34.22938,-11.59498
PQHIOU,34.25341,-11.59464
DBOD33,34.20612,-11.59463
72HPMA,34.26934,-11.5936
B9Z7TX,34.20595,-11.59332
C3F9FK,34.2729,-11.59314
VTL076,34.20811,-11.59271
E04MGQ,34.22952,-11.59268
CQOKJH,34.20436,-11.59258
92XUI1,34.2053,-11.59256
XDZKOQ,34.27362,-11.59254
QQZOYD,34.27,-11.59244
BSZP8Y,34.23322,-11.59222
ZP2KUL,34.23046,-11.59184
O7HBGJ,34.24943,-11.59164
6MTZUJ,34.20927,-11.59144
84F22I,34.25663,-11.5914
YWISK9,34.23039,-11.59132
MITYHJ,34.25747,-11.59099
PY2BP0,34.25702,-11.59069
TK0U3L,34.26755,-11.59028
56O7PW,34.27193,-11.59017
7CPH3I,34.22981,-11.59
E5XK1G,34.27338,-11.58951
NAKDBY,34.2516,-11.58948
D0O2MB,34.25556,-11.58936
LJY0IN,34.25154,-11.58852
JPCDTQ,34.27456,-11.58813
D5ATC0,34.25251,-11.58774
1N5159,34.25279,-11.58676
LC44BZ,34.2704,-11.58625
RUWYTI,35.1999,-11.1296
DPNBQR,35.2052,-11.1295
TGS6IL,35.2007,-11.1291
DHE2AY,35.2007,-11.1291
V8YBCN,35.1956,-11.1288
JYX3X4,35.1961,-11.1286
T2VI4A,35.1957,-11.1271
J9QJCK,35.1469,-11.1254
8TQGQT,35.1272,-11.1242
21CTP6,35.2028,-11.1241
1Z3AUN,35.129,-11.1239
2LIO47,35.20322,-11.1239
THPHE0,35.1438,-11.1236
2ATNMM,35.1997,-11.1235
TD74JF,35.1457,-11.1232
6FPHOF,35.1457,-11.1232
MJXGGG,35.2004,-11.1231
T5CMF0,35.1269,-11.1227
X4SLGX,35.1269,-11.1227
GJO81O,35.1252,-11.1227
3RLRFZ,35.1423,-11.122
VJRHDS,35.1425,-11.1218
ZHRMIE,35.1698,-11.1218
55WE9Q,35.1731,-11.1214
NWTGFD,35.1729,-11.1213
GPUX5I,35.1434,-11.1212
1BNN2Z,35.1515,-11.1211
487PIM,35.1753,-11.1211
DUXJIN,35.176,-11.1211
4OX3ZY,35.173,-11.1204
AXSQX9,35.1664,-11.1204
7Z614B,35.1673,-11.1196
UXYK8T,35.1321,-11.1192
E0RKHZ,35.1252,-11.118
C0UT4I,35.1741,-11.1173
EYVRYQ,35.1307,-11.1172
XJVKGJ,35.1695,-11.1172
IEH587,35.1315,-11.1168
NLI3BY,35.1264,-11.1166
JUEYFY,35.128,-11.1164
Z2N0GR,35.1727,-11.1103
SJB025,35.1736,-11.1096
F2GRI6,35.1779,-11.1094
G8WA0A,35.1778,-11.1092
21VKL7,35.1498,-11.1061
92O18G,35.1723,-11.1051
HGWF5U,35.1723,-11.1051
9O0IA1,35.1463,-11.1047
J4W02K,35.1309,-11.1043
4A4YOR,35.17811,-11.10425
OZ5GPB,35.1518,-11.104
ORS9ZK,35.1495,-11.1036
4L296N,35.1723,-11.1028
DA3HLL,35.1498,-11.1027
AOCDGT,35.1742,-11.1023
J14O9V,35.1505,-11.1019
S4RJEH,35.1968,-11.1009
KHVZ6X,35.2007,-11.1005
D2T08N,35.1279,-11.09992
P3TZ9C,35.1302,-11.09963
VYOY8E,35.1302,-11.09963
COWIKU,35.1286,-11.0996
Z5RLBT,35.1512,-11.0995
XBWBPE,35.195,-11.0993
996R7R,35.2018,-11.0992
VLMM5I,35.1309,-11.09916
7LJAKD,35.1952,-11.0988
8T0OD1,35.1952,-11.0988
5AQG87,35.1286,-11.09854
BPCX24,35.1485,-11.0984
ULNE3X,35.1302,-11.09822
VKUM3Y,35.1992,-11.0974
C0HSYB,35.1302,-11.09685
JWAOWQ,35.1484,-11.0963
BAQ2TM,35.1489,-11.0963
N4PNTL,35.1994,-11.0963
6LRG75,35.196,-11.0959
1VORO2,35.1983,-11.0954
30T7L0,35.1963,-11.0948
06DLVP,35.1953,-11.0901
NS7MR7,35.1936,-11.0883
71M6EI,35.1918,-11.0871
5Y3Y4A,35.1998,-11.0865
O9JGMY,35.1934,-11.0849
FGTC7J,35.1934,-11.0849
JA0U82,35.1996,-11.0849
GDKM4V,35.1524,-11.0845
Q4NAIB,35.1533,-11.0844
3D4KJ2,35.1961,-11.084
HGM3TE,35.1978,-11.0834
JFVS88,35.1474,-11.0825
CAE7WN,35.1456,-11.0823
KURDZJ,35.1462,-11.0823
ELM9XH,35.1979,-11.0816
5U92B6,35.1703,-11.0815
D7RJEE,35.1301,-11.0794
4OX196,35.1308,-11.0794
221H89,35.1518,-11.0794
PLSSTI,35.1518,-11.0794
Z3G53L,35.1693,-11.0794
9ZYLID,35.1696,-11.0789
0ONW9C,35.1511,-11.0788
6UVPKL,35.1691,-11.0788
WV59ZR,35.1507,-11.0774
H8WDJY,35.1658,-11.0773
380U5L,35.1301,-11.077
PDB3RI,35.1696,-11.077
YZK4GE,35.1724,-11.0769
2SU4V2,35.1341,-11.0766
PZITLT,35.1273,-11.0755
0ITSAK,35.1724,-11.0755
0X4YCS,35.1295,-11.0753
JJLOGJ,35.1254,-11.0745
1U0ZLP,35.1254,-11.0745
T0MKRQ,35.1712,-11.0743
IO1N1P,35.1274,-11.0712
2BE5A3,35.1309,-11.0702
0H9BVZ,35.1919,-11.0642
9L2H5U,35.188,-11.0636
TWRYES,35.1907,-11.0629
B4H08R,35.1468,-11.0626
7E9AY5,35.1473,-11.0621
GJBBRQ,35.153,-11.0617
WG49PQ,35.1932,-11.0615
PH3WSW,35.1953,-11.0608
JES4TX,35.1658,-11.0602
MG7MYU,35.1289,-11.0599
YMDV1X,35.1266,-11.0597
O5SPC5,35.1506,-11.0597
F83A3L,35.1928,-11.0597
O8GUNS,35.1674,-11.0593
IY1C6F,35.1496,-11.0591
NNZJUD,35.147,-11.0586
24JB4W,35.1885,-11.0584
BBOGVB,35.1695,-11.0581
2S7038,35.1915,-11.0577
RMVKBA,35.1701,-11.0573
F1GY6L,35.15174,-11.0571
I9JAFI,35.1518,-11.0571
I85RJV,35.1496,-11.0569
YA64SV,35.13,-11.0563
E2ZQP7,35.1502,-11.0559
QKVSR5,35.1895,-11.0559
1GKY63,35.1706,-11.0558
ZP0CUZ,35.1287,-11.0556
9DQEDP,35.1236,-11.0553
7MAIBS,35.1671,-11.0553
VIADSB,35.1652,-11.0549
827JC5,35.1246,-11.0541
OYAUOE,35.1662,-11.0526
PTUJE7,35.1231,-11.0518
T568GP,35.128,-11.0517
1XY7U9,35.1237,-11.0516
KE4Z1O,35.1654,-11.0515
PBYGTS,35.167,-11.0505
UVWBH9,34.69785,-10.04827
U1P0YP,34.69311,-10.04634
2GT0IJ,34.7075,-10.04299
G1ZT2Y,34.69507,-10.01833
Q3AW38,34.69131,-10.01561
XQC8Z3,34.69317,-10.01488
6VCQV1,34.69462,-10.01153
ZT19HE,34.69899,-9.95774
DVKBCD,34.71083,-9.95561
QRK1PF,34.57749,-9.95534
WQEA4X,34.57747,-9.95528
0SUDOE,34.75961,-9.95405
IVC7P9,34.70686,-9.95288
J7TZ9M,34.75908,-9.95226
BD3JK9,34.75389,-9.95189
4N0W18,34.57188,-9.95166
TT2DXJ,34.57187,-9.95141
W7CHQ2,34.71634,-9.95053
OG2VYV,34.57645,-9.94995
F383OO,34.57463,-9.94891
7GDNCY,34.76264,-9.94864
ROA0EX,34.77865,-9.94743
YVQQSU,34.73223,-9.9471
6U5CDU,34.69517,-9.94694
IFPQXX,34.73197,-9.9466
UEBBLX,34.69508,-9.94607
6WB740,34.77922,-9.94574
QVG73M,34.77959,-9.94561
F4P2HT,34.69102,-9.945
GS2LOP,34.73247,-9.94424
UNS8UY,34.76427,-9.94245
ATGBDF,34.77602,-9.9423
32P8YB,34.69562,-9.94159
WPOIHK,34.77951,-9.93836
B0QUFR,34.77666,-9.93744
526KCZ,34.77663,-9.93559
YDX7ML,34.77645,-9.93383
4MZ486,34.77573,-9.93377
BNC7VM,34.74077,-9.93126
BVNIJL,34.72203,-9.92286
1ZT3OS,34.5948,-9.92011
HZZZZ3,34.59465,-9.91652
72BGP2,34.7178,-9.9163
HNXI08,34.7178,-9.9153
II4KVH,34.71665,-9.9144
21SUUX,34.52972,-9.90892
KDNX8P,34.53051,-9.90539
DW6U1Z,34.52692,-9.9053
WNIL8U,34.76136,-9.90243
KJ9KWE,34.71374,-9.90188
J3VX1Y,34.76289,-9.90075
1703KU,34.69558,-9.89924
63CJ1M,34.77004,-9.89777
QL8EA0,34.69361,-9.89739
PEO5WF,34.76289,-9.89726
ZR8TMW,34.69382,-9.8966
K57S9F,34.76265,-9.89624
FC7NID,34.69555,-9.89621
BK4KJB,34.76477,-9.89598
WZCUUH,34.69333,-9.89517
71K4QS,34.5721,-9.89287
ZAPMY8,34.57575,-9.89197
2S49J2,34.53386,-9.89084
J3NUE0,34.53644,-9.88997
R7SSCP,34.53292,-9.88989
FA6XER,34.58203,-9.88841
J7OZVA,34.53378,-9.88816
JN0MTP,34.51441,-9.88348
AG695X,34.57551,-9.88293
BYDCBA,34.5144,-9.88264
2HKLMX,34.57353,-9.87749
KTC9V4,34.57451,-9.87746
IPF5SG,34.51978,-9.87722
8W55HT,34.54339,-9.87371
VG0XH9,34.54334,-9.87192
NXT00Q,34.54876,-9.8692
2MR9B9,34.55863,-9.8657
L76FHE,34.51408,-9.83736
9ALGE7,34.51582,-9.83464
345BOM,34.55045,-9.83305
R2Y9TB,34.5204,-9.83292
O5E1Y1,34.55674,-9.83223
SB2FM8,34.55227,-9.83128
EJPBTP,34.53852,-9.83024
BL06BF,34.56403,-9.82858
2YNR6V,34.53194,-9.82395
T4H0TS,34.5356,-9.82302
QXTVAV,34.56593,-9.82245
7YRVG5,34.56565,-9.82229
W5WD4S,34.53988,-9.82109
TYWKL6,34.52917,-9.82027
D1O1H1,34.52719,-9.81761
0GKU91,34.52999,-9.81665
RIU486,34.57815,-9.81239
FMAM2S,34.51343,-9.81205
NT7O0K,34.58988,-9.81163
0TMBSK,34.5936,-9.81162
8FKVCV,34.51694,-9.80934
UEVNSN,34.57622,-9.80879
UP1CVQ,34.57634,-9.80789
63MFMN,34.51241,-9.80757
EG0UL4,34.58434,-9.8052
J8AAL5,34.58985,-9.8052
6VIZYR,34.5807,-9.80428
DEXOOV,34.5924,-9.80257
BO6N9I,34.48931,-9.80019
8LSDE5,34.4885,-9.80017
B0T628,34.45565,-9.8
9L39LL,34.49025,-9.79926
KC9JI7,34.49112,-9.79749
T3E3S9,34.5896,-9.79711
SZLDML,34.45283,-9.79642
42XMTH,34.45387,-9.79639
WYL47X,34.69525,-9.79506
TN399G,34.70252,-9.79506
FOBTUY,34.69609,-9.79497
0ZLUHS,34.55663,-9.79426
8WWVU6,34.70377,-9.79424
BPFWKI,34.70508,-9.79396
1DIMMS,34.45548,-9.79362
WFVERO,34.49645,-9.79297
VZ9DD6,34.46005,-9.7928
DYW7I1,34.55481,-9.79244
29RPAG,34.54832,-9.79149
ZASCVJ,34.45182,-9.79089
6VK786,34.57942,-9.78988
FENV73,34.58217,-9.78982
T0533V,34.7033,-9.78957
5L8T1P,34.58214,-9.78954
I9JO5T,34.45263,-9.78907
PG2A1X,34.57843,-9.78799
6LKZVY,34.55008,-9.78781
X53EBO,34.49989,-9.78761
VMBYF5,34.4972,-9.78577
EBIYB3,34.72098,-9.78545
HB128X,34.57468,-9.78523
J4VY5O,34.721,-9.78516
B1KYO2,34.5045,-9.78487
Y59CGX,34.56928,-9.78285
USEI0G,34.54534,-9.7824
SA62ER,34.57172,-9.78076
JOECN3,34.56995,-9.78074
