ID,Longitude,Latitude
3QFCOS,5.71566,9.19386
JQWHST,5.67706,9.19389
V8EWOL,5.69375,9.21424
W606OT,5.71659,9.21693
MT8XCI,5.7316,9.21838
J1I2OI,5.73393,9.22301
T4WG3C,5.73477,9.24007
DOAR1P,5.72021,9.24088
B789Q8,42.66679,9.57485
6PBNQ4,42.68823,9.59038
OR4QKG,42.71408,9.59083
UAQOD7,42.71379,9.59468
JIOS6N,42.66552,9.61518
4C647F,42.70584,9.61614
X1HZBM,42.70395,9.61915
1VH5A2,-13.38158,10.47153
ZVBJ9S,-13.36043,10.4721
BL1DO9,-13.36151,10.4759
MAVJYF,-13.36174,10.4915
I6BBJR,-13.40338,10.49562
JDVAIW,-13.4044,10.50198
TQC7K7,-13.42728,10.51609
K2JIVO,-13.42584,10.51692
Q7QJ6M,-13.433,10.51887
UOB21U,-13.35658,10.52238
UAUZZ3,-13.4061,10.52417
AMZ9XU,-13.40495,10.52551
5Z84V6,-13.36326,10.53918
WC85S1,-13.42415,10.5409
OT1HEX,-13.3611,10.54129
NRH04T,-13.3583,10.54381
T5MW5V,-2.63142,10.86182
94ZL6Y,-2.61064,10.86295
0LS62V,-2.60813,10.86601
ACPFIL,-3.5133,10.87625
LES1AZ,-3.50814,10.87681
EMM3GI,-2.65751,10.87767
HD40LT,-2.66096,10.87797
9EBS2Z,-2.65503,10.88073
TWTZ98,-3.5417,10.88292
J4VYWL,-2.68552,10.8876
6S1FFU,-2.64406,10.8911
PRRJ97,-3.56138,10.90164
X2R9Z7,-3.55536,10.90246
NEYNSM,-3.57824,10.90463
C7JIJB,-3.51152,10.90479
EVCQKY,-3.50956,10.90525
P0FL6P,-2.65768,10.90688
KVCT98,-2.61257,10.90827
Q43OMP,-2.62005,10.90988
16LKN7,-2.68662,10.91198
TUKDJS,-2.6396,10.91673
R9WZTU,-2.61664,10.92148
QOQZJ6,-3.5568,10.92679
QSKUSZ,-3.51127,10.9273
RVI2U9,-3.56408,10.928
7TUS9G,-2.64132,10.92858
3DBLGC,-2.66441,10.92869
HVP3PJ,-3.55134,10.94048
AFF2MR,-3.57821,10.94196
H4AW62,-3.57907,10.94353
58T6S9,-3.58565,10.94687
7VTC75,39.59523,11.25987
E6T0VX,39.59829,11.26085
UW17WT,39.64243,11.26445
UQ6JSL,39.57684,11.26593
LMLG7U,-5.46252,11.27202
614LYI,-5.51396,11.27254
5C3NK2,-5.48647,11.27658
YND21R,39.57291,11.27962
ALAW4Q,8.16677,11.28066
3WUQMD,8.17182,11.28208
LMBATQ,39.63334,11.28506
LV3U38,39.63769,11.28716
NQPK1D,39.6185,11.28756
MPZGWG,8.19712,11.28871
7GE9LF,8.15326,11.2889
U1HR5U,39.61911,11.29988
1LA0L8,-5.48807,11.30169
POBJG3,-5.51329,11.30263
96FU89,-5.53793,11.30492
3RZS3V,-5.53441,11.30532
XIW5QY,-5.51436,11.30556
KE13BP,39.64009,11.30782
OV569T,39.59435,11.3089
ECNVF8,8.14524,11.30901
0X4YOU,8.17115,11.30904
AWKPJ0,8.19744,11.31054
YXOZPU,8.11773,11.31141
IGZYW8,39.57446,11.31191
9AEOUU,8.12218,11.31216
AGOOTY,8.17264,11.31259
UK5ATD,8.14825,11.31266
L0U2MS,8.19694,11.31311
JW8G6W,39.57444,11.32228
O0K2X1,39.57372,11.32539
LXB9O0,39.64253,11.32746
OR0QHU,39.64374,11.32899
LG8PYK,-5.46689,11.32903
Y9R6PJ,-5.46689,11.32903
TIZE6B,-5.51854,11.32957
OBVN8Q,8.12436,11.33029
FVSR1V,8.18567,11.33288
9APW9I,8.19087,11.33428
7GNGFW,8.16886,11.33455
6GCPBQ,8.15358,11.33565
XGT1BI,-5.48743,11.34417
ZSGFWB,-5.48886,11.34589
VNW3JM,8.19486,11.34667
49O4W5,8.19314,11.34689
04JZNB,-5.51784,11.34802
0FJZZJ,8.18774,11.34897
TH131I,-5.51642,11.34922
MF4GX3,8.1261,11.35238
HQWI0Y,8.12132,11.35407
RVH4IZ,8.14699,11.35515
85OH4D,8.14717,11.35778
CAWE3Y,-13.17402,11.90047
5SXV0T,-13.17388,11.90133
Z91NLY,-13.15272,11.92195
AHXPTW,-13.15342,11.92564
Q8MK3L,-13.23786,11.93892
FH8D2Y,-13.1502,11.93952
945ON8,-13.14936,11.94012
V8ZD9A,-13.15103,11.94626
SLBJKX,-13.10668,11.95314
YS9W3P,-13.15317,11.96197
1JU666,-13.10453,11.96579
TK62LW,-13.15686,11.9673
HAGENQ,-13.12979,11.96782
ZPJTY5,-13.15808,11.97098
C8BGVY,-6.28814,12.45018
PYODZV,-6.30954,12.45235
0JSEE7,-6.26142,12.45542
N565TR,-6.30871,12.45667
XV4KR8,-6.30654,12.46887
YEMACA,-6.30963,12.4902
BCQHD9,-6.33263,12.49274
CHKFVM,-6.31433,12.49374
FJH9SS,-6.28158,12.49382
HRWDSQ,-6.25704,12.49428
KW86HB,-6.33274,12.4954
J0XYHV,-6.33082,12.49592
5KTWAS,-6.27917,12.4961
LEJH71,-6.28619,12.49785
MZAMUW,-6.28056,12.50031
IOSO4T,-6.2805,12.51426
8JUWEN,-6.27666,12.51548
A5SAET,-6.28063,12.51601
A81FAK,-6.30124,12.51747
QQDL3R,-6.30216,12.51965
DIJ57U,1.73726,13.3674
OBNNDI,1.75466,13.37099
27UXP7,1.75943,13.37467
91SUPF,1.75802,13.37654
JT3MK4,1.79708,13.38906
1A5CIB,1.79993,13.40671
WVKDXH,1.73504,13.41434
5Q07UN,1.754,13.41578
OR5VCT,1.75508,13.41621
SHTQ7N,1.78374,13.41736
NJJQMT,1.73159,13.4184
BTTOYA,1.77966,13.41894
9I3GKE,1.78661,13.41908
KQ55NY,1.75431,13.42039
G82ALT,1.78434,13.42305
K7W1VQ,1.77485,13.43312
BB7TPD,1.73874,13.43555
P4WQ2O,1.78066,13.43564
ZLBV2Y,1.73395,13.43698
QDQCJX,1.77796,13.43786
4E5J3G,-11.00856,14.77115
79MY4Y,-11.03382,14.77576
WJIJ6P,-10.99058,14.77756
KEBRSB,-10.96409,14.78426
2RD4R0,-10.95429,14.79321
FARU2F,-11.0375,14.79649
VY0LDF,-11.0326,14.80136
UFL3JD,-10.98205,14.80244
1X6AVQ,-7.84188,14.80685
CERNVO,-7.80276,14.80977
DKI3NN,-7.78318,14.81628
J2GXM3,-10.96585,14.81755
B60H5C,-10.98913,14.82635
X1YPI3,-10.98896,14.82678
XQEQIG,-11.03033,14.82806
MX53OK,-11.0095,14.83006
M55T0L,-7.77737,14.83023
9H7EML,-7.82243,14.83171
6NGIU8,-10.99405,14.8379
HK6P4H,-11.01782,14.8422
3WL4XP,-10.98755,14.84278
B76MS9,-10.96131,14.84755
OF7U42,-7.78168,14.85392
K6HKHX,-7.84822,14.85698
75S24I,-7.82084,14.85836
2IXYTX,-7.82084,14.85836
RJLYOA,-7.77856,14.85871
18UB01,-7.80721,14.85904
NB5WRX,-7.81946,14.85933
24Y39W,-7.80189,14.85943
YRIEHW,-7.82653,14.87207
CYWCTT,-7.8009,14.87325
FWPIXW,-7.8199,14.87575
JQI2EU,-7.82577,14.87764
K3NNQV,-7.83986,14.88036
SUYR0M,-2.45473,9.42236
C3LL5C,-1.13307,9.6279
NLOQFE,-1.13741,9.6366
E7LJ0S,-2.62115,9.56638
0G56QV,-2.45427,9.41347
4MTIIS,-1.18562,9.65448
TDQZB4,-1.18604,9.62753
1JY4AZ,-1.17163,9.60142
B3Z8JA,-0.78878,9.69821
XG2VLX,-0.71766,9.54941
DX0XHK,-0.88625,9.92977
FCEZI1,-0.80629,9.64672
QIKCVB,-0.72464,9.67672
VFHKCT,-0.77689,9.65047
SMWI5F,-1.06415,9.42444
T3RWBB,-1.09272,9.441
ZUF082,-1.1118,9.44923
SY0627,-1.02614,9.40802
WPTATY,-1.04519,9.41615
GSFREC,-2.7928,7.23991
VXURWP,-2.42337,7.39864
13JBNC,34.8986,-4.89277
6I3WPS,35.02993,-4.63786
GU7VYS,35.53796,-8.08731
695LW2,34.91067,-4.49512
3NPFL2,35.3253,-7.97564
H4AF3F,34.90505,-4.55992
UJU4L5,35.53338,-7.68437
132LSN,34.73756,-6.05325
IMSVND,35.84245,-7.75724
E819B4,35.13186,-7.81273
20NSUO,35.08443,-6.25048
8XSIUH,34.99909,-4.62938
UJVG3F,35.12262,-7.81442
NMGXA3,36.90012,-8.01493
D4VTDM,35.45468,-7.48184
LSOZA3,35.34795,-7.9316
D35SUN,34.74976,-4.41324
9T668Z,34.68529,-4.39893
FSGQCS,35.09679,-7.87718
6PFWD6,34.86727,-4.49545
S26AQ1,35.20001,-8.0684
DMWHZ6,34.71225,-5.85306
HSOVJD,35.06505,-6.28452
QW8XTL,35.22023,-8.07946
5BB1JO,34.61089,-5.74047
8PK1X4,35.45719,-7.46827
U2QRX2,34.65253,-5.80033
EJ2G43,35.47498,-7.4928
Y3FYN1,35.32983,-7.97114
BM64ZM,36.96104,-8.03248
0UBTK0,34.70951,-6.04319
N91E16,36.92514,-8.06918
WL06SC,34.90569,-4.53204
LGN4LN,35.09773,-7.88182
0ZYL5F,35.08185,-6.31622
YOUC8E,35.47446,-8.17519
4ACOLS,34.74438,-4.42488
LPDZT1,34.75163,-6.25713
Z0AYJ3,35.07848,-6.33515
4OXRLY,36.95738,-8.01097
9UKFZ4,34.72535,-4.42644
IU0FV3,34.75103,-6.03188
95FO74,34.74457,-4.61851
30HXP3,35.0927,-7.8601
NDDESW,34.63757,-5.76686
I3HT4G,34.62934,-1.53314
BYO8BQ,36.90578,-8.0231
0AJSMC,35.12983,-8.62006
J6NDD6,35.14313,-8.60286
GMCSS5,35.64835,-8.59783
I82VIV,35.56933,-8.56851
UWBPMH,35.5694,-8.56619
9FVAX2,35.56843,-8.5655
OL7RKR,35.18793,-8.56067
FDSK02,35.01894,-8.53115
UX56ZQ,34.80227,-8.53095
F1NIUD,35.02518,-8.5271
7RZ44T,35.10588,-8.52054
RQNP6I,34.91397,-8.52013
4P2KZD,35.01719,-8.51684
D42NL1,35.09397,-8.51683
FKOKES,35.01916,-8.51558
XOBV7A,34.75283,-8.51439
QGWS8R,34.93591,-8.51153
S81JNQ,35.18332,-8.49134
GI50S4,35.01116,-8.48954
SR4RUE,34.98229,-8.489
YHZJX4,35.34708,-8.48441
1ITQXW,35.04916,-8.4761
47VMND,35.37404,-8.47377
YO46QK,34.99718,-8.46559
8JZ8HH,35.39206,-8.45748
2B6YQ8,34.7422,-8.44724
GSRPI8,34.74275,-8.44478
BEM589,34.76154,-8.44323
1BUY8K,34.94343,-8.41526
G6AP13,35.45101,-8.41284
OUFVY5,35.45832,-8.41237
HVAZCK,35.44763,-8.39828
KSTFLZ,35.39725,-8.39506
MPSF8N,35.40303,-8.39273
INRBR2,35.38424,-8.38001
Q6NTFZ,36.1172,-8.35159
E36JOA,36.14851,-8.35155
7I5TVY,36.16048,-8.34961
C3EKJB,36.165,-8.34739
T4WI2E,36.18564,-8.34576
LVEDTH,36.18547,-8.34507
JSLH9K,36.16536,-8.32847
DDIU80,36.14946,-8.30939
K1BERW,35.57504,-8.29893
M2WSRT,36.17964,-8.28971
DU1RQ9,36.32018,-8.28825
IZ4S8C,36.33892,-8.27402
9R5VHK,34.98934,-8.24627
XLF4YS,35.95818,-8.19349
EHCCUU,35.47345,-8.17247
0RHM2F,35.92358,-8.17054
PZM26S,35.86642,-8.16489
4WN41B,35.86332,-8.16489
2BVHER,35.86265,-8.16119
O1U0H9,35.52663,-8.14942
73RN6K,35.52624,-8.13314
DZCWKS,36.07398,-8.08804
O0FHNZ,37.26971,-8.07719
PR5V2Q,35.95442,-8.07515
M0FG0T,37.3307,-8.07457
I8P8Z9,37.32924,-8.07345
95FQ9S,37.33203,-8.07192
B1P87C,37.33063,-8.07076
1QHHT0,37.28848,-8.06973
INUH9W,35.97266,-8.0696
MV2YO1,37.31659,-8.06769
PFDRIA,35.32648,-8.06205
V4M4QF,36.85375,-8.05682
U1H8OA,37.3285,-8.05179
EG8J62,36.94983,-8.05024
VK1V5H,37.3337,-8.0493
9CY86I,37.28939,-8.04806
TXAW8R,37.32726,-8.04688
4LFTDX,36.0072,-8.04468
5LQ1W0,36.00897,-8.03249
FMZYL2,37.33939,-8.02654
W9SY90,37.33804,-8.02595
0N1BN4,36.86016,-8.0218
0DKAMS,37.29232,-8.02142
2PM5ZB,36.95765,-8.01991
62GDIV,37.26981,-8.01984
33G9N0,37.27203,-8.01498
EN2KV2,36.9564,-8.00916
A86G8T,37.33321,-8.00743
YPWVHA,37.31293,-8.00332
Y0K1O9,37.32738,-8.00216
SDSFVK,37.29564,-8.00173
59IY6H,36.06401,-7.99842
A1YLJX,35.34078,-7.97751
7VLR5L,35.34726,-7.93127
836U38,35.40667,-7.88949
FUAHUP,35.44971,-7.88467
CKBTJ1,35.10013,-7.86377
CIDCON,35.44703,-7.84681
TP6L2X,35.15526,-7.83131
PZNKKG,35.15923,-7.82278
4J1WA5,35.15278,-7.81452
X1KXV0,35.14099,-7.8143
3IC5X7,35.88788,-7.80604
0TNMOW,35.88795,-7.79554
UIQ5HW,35.86986,-7.7745
BWZHR2,35.86676,-7.74304
FUDRLS,35.91797,-7.73363
A934FV,36.12625,-7.70987
D2KHC6,36.13218,-7.7058
9O5GBO,36.13401,-7.69135
MIX441,36.13426,-7.68935
EJX91O,36.10573,-7.68011
H5QZ4B,35.92048,-7.66066
KDXBH3,36.11502,-7.65605
UFH3MD,35.96558,-7.64753
2TNRIC,36.10563,-7.59916
8ML69V,36.10644,-7.59732
GLMX6U,36.14931,-7.59531
0TMZ6J,35.71131,-7.58146
IXEAR0,36.13321,-7.56972
XELXXA,36.13383,-7.56856
Z3P6QV,37.77127,-7.2694
JR670F,37.79904,-7.26829
QWZOMQ,37.7952,-7.24437
POHAAG,37.7596,-7.2376
87KN0U,37.74995,-7.22965
P81BGA,37.44978,-7.093
L707AE,36.90369,-7.05879
658VSY,37.76875,-7.05673
BJPGU8,37.37701,-7.05365
I8YDD0,37.73591,-7.0426
OYECWZ,37.73896,-7.04024
57UTAZ,36.90323,-7.0345
3WXT2R,36.90954,-7.03089
NK711J,35.99632,-7.02559
DZ8BPF,36.23398,-6.99557
77FEQQ,36.24317,-6.96968
BOV57N,36.43893,-6.93976
Z5EWP3,36.1232,-6.93799
YAMGSW,36.12728,-6.93596
F5QMTP,36.16208,-6.93154
OQ1352,36.08998,-6.92934
WAH0NC,36.1373,-6.92887
HNZOCZ,36.1416,-6.92727
RZS3QN,37.87421,-6.92645
CPZWTW,37.86918,-6.92558
4TWRGE,37.53546,-6.92412
HXQL9Y,37.0874,-6.91861
TJMEI4,36.12488,-6.91441
2TY6SW,36.16388,-6.91249
YH1NKB,36.12084,-6.91071
0FU788,37.82727,-6.91011
C2WK4U,36.1398,-6.90983
L1BATQ,36.16339,-6.90499
O56G2O,37.45744,-6.89645
JP4TKG,36.12012,-6.89364
S53ELZ,36.12223,-6.88956
K473E6,36.16727,-6.88897
LA30WQ,36.09534,-6.88463
NXGIKC,37.06475,-6.88054
0U931W,37.82671,-6.87907
7L5O0E,36.11306,-6.86852
V9OLC2,37.08273,-6.86728
N543B2,36.10053,-6.86663
IMZZOI,36.14285,-6.85879
NNUG0A,36.4057,-6.85683
HPMSOU,37.86595,-6.85595
GNZVMQ,36.14658,-6.85425
EN45YC,36.51698,-6.84762
OXVCYX,36.13638,-6.84684
3PJCI3,37.89232,-6.84065
MJXWGZ,37.82853,-6.83124
LUYJJU,37.05383,-6.83121
LOMSAK,37.95951,-6.803
IQ5WUO,37.07237,-6.80255
4EYOW1,37.07972,-6.79989
79YS52,37.95765,-6.79183
EEMN72,36.45984,-6.78721
4ZMO0E,37.83298,-6.78187
QPRDPP,36.4587,-6.77729
WYYQ7Z,37.94807,-6.77271
6OJ3CO,36.45589,-6.77101
8H7ADB,36.48403,-6.77035
CQRTWV,37.92205,-6.76838
Z091NB,37.85904,-6.76426
P3VUKH,37.69943,-6.75624
EZ11GY,37.68466,-6.74705
Z8BRG9,37.66885,-6.72719
OLM06D,37.62866,-6.72313
7YIDWH,36.28967,-6.71402
UC2EMN,37.25508,-6.51872
E17APP,37.24104,-6.50242
RCS8FX,36.46263,-6.45623
J2WH4G,36.9406,-6.4425
C0VVQS,35.68728,-6.43785
KQJGF2,36.94382,-6.43327
HXVVC6,36.89451,-6.41446
ZWCHW2,35.67702,-6.41132
UY800G,35.65786,-6.40658
IIT0UH,35.06351,-6.35659
2LA25U,35.0906,-6.34966
YIXPRK,34.97962,-6.33311
EMY3TQ,35.04317,-6.32937
64B6K0,35.06292,-6.3232
OM95ZA,35.06104,-6.31689
OVB06G,35.0819,-6.3162
ZMPEX8,35.0262,-6.29426
RBVX3X,36.78247,-6.29162
2O3QU7,35.02518,-6.29136
II49V4,36.10628,-6.28704
9D7RQ7,36.10445,-6.28614
IUKJHT,35.14011,-6.26906
DBTZ2I,34.75457,-6.26794
FAB6H2,36.72293,-6.26674
KR6319,35.12274,-6.25898
XZOJDS,35.08806,-6.25057
5O9Q0S,36.12381,-6.24765
51FE7Z,35.06349,-6.24401
9ZFKBP,34.74323,-6.23813
3CODYL,34.72322,-6.23618
TZ5GAW,36.14992,-6.23533
1ZOZTK,36.79501,-6.22722
CZ75O2,36.96176,-6.22681
E8ZRSY,36.96503,-6.22436
RP1UNA,36.08256,-6.2211
7MNQ2M,36.74302,-6.21762
OBET9C,34.72119,-6.21634
R9YR8A,36.1248,-6.21086
H2SAHB,34.77363,-6.1972
46WFWW,34.76517,-6.19241
8OLPCT,36.69223,-6.17468
XGL5Z4,36.72304,-6.16965
N1A3HQ,36.63106,-6.16051
6RDUBN,36.72917,-6.15706
XO8K1Z,36.76992,-6.14589
RTH974,36.5099,-6.12299
F7P8WF,36.5095,-6.12243
K2UTEA,37.70168,-6.12154
T8SO61,37.65516,-6.12083
XCJ2C8,36.44148,-6.11991
KEN9SC,36.4404,-6.11821
3F39MX,36.46158,-6.11595
0ETX09,36.509,-6.11312
7MS3RM,36.10226,-6.10172
L7YYNG,36.43442,-6.09461
N20AQH,36.50355,-6.09361
73PNXN,36.43591,-6.09072
3AUXI7,36.50326,-6.0905
V2K6YT,36.5034,-6.07914
H20VB5,36.5076,-6.07912
95CYR2,36.487,-6.07697
E56UOI,37.65968,-6.07484
63JHQQ,34.89329,-6.0744
IJ4B79,36.46851,-6.07429
L8OY09,36.4405,-6.06394
0868W8,36.4405,-6.06394
DNCV24,36.1007,-6.06033
WOA50L,36.17327,-6.05934
KGPRD4,34.72048,-6.05586
AYJFSH,36.45772,-6.05575
SH2EB9,36.45827,-6.0537
7THR2U,36.49011,-6.0531
3P8C5G,36.44302,-6.05132
HU3S5F,36.44499,-6.04841
X1ZFDN,36.59487,-6.0073
8GG1OW,36.18679,-6.00386
2H17HU,36.58956,-5.99796
SQ55WL,34.75404,-5.99765
GANZOR,36.59547,-5.99376
VNDTSM,36.56003,-5.98806
9SY89I,36.19387,-5.98039
YOCQJZ,36.57627,-5.97834
NV50F4,34.75463,-5.97431
BVYC48,36.52065,-5.96694
HJR4KV,36.53679,-5.95548
392B7L,36.1935,-5.95486
HUXBG0,36.19328,-5.95076
BA4LTZ,36.52764,-5.94307
ACVNR0,34.71522,-5.94056
N7ZYD3,34.7747,-5.93536
93X6K3,36.38968,-5.91496
Z6LIVR,36.42628,-5.91378
3G9YRA,36.40429,-5.90362
9WK4NK,36.35208,-5.87967
9T2EDZ,36.34653,-5.87945
WX1H2J,36.41627,-5.85972
PHITLT,36.41591,-5.85964
S9Z302,34.62805,-5.80099
K5TD9C,34.66179,-5.79879
0MCGR1,34.64977,-5.79849
OKZAFO,34.61081,-5.79812
AUGCQQ,36.61616,-5.74515
B5Q4UV,36.61246,-5.7442
8KZ6GJ,37.08932,-5.73006
LY3NXW,36.4023,-5.72478
7FH30G,36.40233,-5.72294
ADQ3Z0,37.06538,-5.70906
LKGCBR,36.66087,-5.70255
XXXZ01,34.93487,-5.70145
RSHL2W,34.92473,-5.69145
H6RMZR,36.40733,-5.68795
9TM0HC,34.99446,-5.68411
IYNJW7,34.94897,-5.67456
O4I33I,34.51402,-5.41777
K9Y3BY,34.80407,-5.40581
PLGX1P,34.54674,-5.4048
062F9Y,37.5181,-5.37935
C6950X,34.56806,-5.37782
Z7108Z,37.46822,-5.37696
WQRM68,37.4932,-5.37625
LSKGYD,37.49611,-5.37404
LMGFZP,36.60601,-5.3704
URXDWI,37.49551,-5.36543
KTFDWU,37.46991,-5.35961
WRMRP1,36.65251,-5.35873
JXDJQ7,36.64216,-5.35828
1POOHZ,37.45101,-5.358
M0ZGHD,37.50986,-5.35679
4SERFM,36.64036,-5.35554
YB407U,37.46605,-5.35331
E3GJ52,36.60852,-5.35247
BO0OQ2,34.50976,-5.35037
N92CJI,36.60847,-5.3489
RJ7622,34.71503,-5.34543
O1211I,37.49335,-5.33934
YQ5IS7,34.7437,-5.33697
1F14NB,34.74509,-5.33281
WV8EED,36.6119,-5.33272
DUA7R7,36.61551,-5.33185
D70J5W,36.63799,-5.3205
XVMW7D,37.45064,-5.319
CA5R9M,36.65066,-5.31706
B3AKWV,37.45758,-5.31545
SNYPXN,37.46694,-5.31543
ZKS3RA,37.51649,-5.31269
RJ0WDM,37.49251,-5.31183
L24WLE,37.49251,-5.31183
VFCLXB,37.51316,-5.30997
P1GMKB,34.54722,-5.29676
FW9C3D,34.54966,-5.29393
0MOHDL,34.53718,-5.28937
H4UKK5,34.54716,-5.28763
5SPJR3,34.59621,-5.27653
G707VU,34.6083,-5.2648
PT165D,35.89169,-5.23525
Y04RMU,34.74754,-5.23037
9A1IGK,34.65057,-5.22759
2REOHG,34.68789,-5.22219
1WQ7JY,34.66793,-5.21718
70VF4J,34.68762,-5.21612
GR9ABF,36.43587,-5.21115
4MRWKB,36.46761,-5.20704
30UPP6,36.44205,-5.19955
VAQ80O,36.47557,-5.19366
M1JIF5,34.65541,-5.17093
OZO2IP,34.65443,-5.16992
L59I76,34.68339,-5.14985
VSANH0,35.90042,-5.13916
FOE4EJ,34.67759,-5.13868
4Y2R0S,36.00816,-5.11796
UB7VZD,34.6787,-5.11189
O9TDUD,35.98391,-5.10833
KM69WZ,35.97077,-5.09775
9L5507,36.01784,-5.09589
UAOOSY,34.52383,-5.07855
C4HOFD,34.55147,-5.04524
YA87TF,34.63373,-5.03201
SCAH3B,34.63556,-5.02487
FRBVHC,34.61498,-5.02315
XRE19R,34.64456,-5.01766
CVYSHQ,35.8397,-4.98802
Z2W64S,35.83491,-4.97651
DSR31P,35.82292,-4.95117
ZC3V7X,35.82005,-4.94762
0FY493,34.88984,-4.92236
O0VEBE,34.86485,-4.87263
EJXS4K,34.9489,-4.85239
M9XJVB,34.88538,-4.84492
HR3FRB,34.70955,-4.83302
2WQGR2,34.71413,-4.83206
Q12U6G,34.7113,-4.83034
N2Y3RV,34.73643,-4.8259
RTKZW9,35.80039,-4.81082
U65XAE,35.84931,-4.81044
4Q184T,35.81928,-4.79947
X5APTY,35.81145,-4.75064
B3KW89,35.81041,-4.73443
ZS0RLW,35.80668,-4.72261
OKSNGN,35.83256,-4.7203
4X0OSD,35.83559,-4.71595
HXM9VI,35.77922,-4.70083
97P15Z,35.78463,-4.6955
EHP9S9,35.57102,-4.64973
DEITYQ,34.95669,-4.64869
4MN0CN,35.02276,-4.64769
EVKJQI,34.87515,-4.64598
TGMHDM,35.36161,-4.6454
P2YVCN,34.87602,-4.6442
SCU5TI,34.69133,-4.64389
1DB3JF,35.50754,-4.64356
1WKO4R,34.69018,-4.63953
GXSTX1,35.39017,-4.61427
YPVCKH,35.54896,-4.61338
5PZRFY,35.33949,-4.60377
TCPAPB,34.75505,-4.60314
W3S053,34.92725,-4.60248
R02X85,34.96614,-4.60202
BGPVV1,35.51965,-4.59698
9TVUJ9,34.94151,-4.58013
J0YJZI,34.71251,-4.57483
8OOR4Q,35.03047,-4.57212
VM2HWF,34.90601,-4.55919
PYS6LC,34.86131,-4.52704
LE5OKJ,34.92592,-4.52434
HNTZEJ,34.89262,-4.49562
2RBRQL,34.89266,-4.49485
G98TO4,34.90517,-4.48077
TS4GVG,34.75205,-4.4745
CU99LM,35.15321,-4.46396
B2DFIK,34.74755,-4.45494
AU4YCQ,35.50587,-4.44982
DZI7ZC,35.58044,-4.44534
OVBPG5,35.35577,-4.44041
OVO1GN,34.69879,-4.43879
Y7BLIH,35.57977,-4.43861
TTPZ7C,34.7408,-4.4338
8TU8SW,35.13389,-4.42864
8TF1M6,35.53064,-4.40738
QYKPFG,35.36288,-4.40357
WA5P48,35.197,-4.39972
QTSF9R,35.55371,-4.39598
PSK2A5,35.39807,-4.3941
ZSC7X1,35.17064,-4.39218
3D5YCE,34.79207,-4.29135
RDGZHY,34.70646,-4.28807
H9RFXA,35.6762,-4.28701
06Z8SH,34.78023,-4.28228
G895O8,35.69922,-4.2778
TFLA7X,34.81004,-4.27718
7NG0K9,34.72763,-4.26992
2290GS,34.82368,-4.26833
SNNQVK,34.75029,-4.25924
2WRCGZ,34.71846,-4.25905
VIL551,34.74827,-4.25842
K9SMED,34.75463,-4.25764
WO6AGN,35.69945,-4.25236
A0A98K,34.78632,-4.2517
VIKQVR,34.78444,-4.24975
B337GL,34.84228,-4.23803
9O6I77,34.80884,-4.23309
I5YS8I,35.67657,-4.22223
O7ULBL,34.7887,-4.21222
S3G9AG,34.83034,-4.21002
M9WQY9,34.83759,-4.20916
XOK0CW,34.75354,-4.20513
HZCK7Q,34.70806,-4.20398
548E7H,34.75307,-4.19109
8Y50KO,35.57824,-4.18426
MI9F51,34.5738,-4.18266
2974FV,35.57194,-4.16875
RJU2TC,34.76387,-4.15002
CFAXT5,34.76411,-4.14992
FVE8GC,34.75388,-4.14885
5JSG7P,34.76431,-4.14799
GG8IJ9,34.51546,-4.12165
O6I8QF,35.79694,-4.11064
YJ5UGG,34.73742,-4.09292
RFZUEE,34.71834,-4.08686
B3QR8L,34.71969,-4.0845
2ZJRBY,34.71964,-4.08002
OZJS50,35.78243,-4.07639
ENZVME,35.82022,-4.0659
0EHVGK,35.82082,-4.06296
BN43YJ,35.77934,-4.06187
I7I4LY,35.57608,-4.03503
B9HU4N,35.57616,-4.03308
5OPEYO,35.36042,-4.01217
R89EKJ,35.52992,-3.88794
7QVBPZ,35.56018,-3.86135
ZDPNW4,35.56094,-3.86067
2LYGKH,35.85994,-3.83657
Z5T9IL,35.93919,-3.77567
3DIJPU,35.93195,-3.77288
QGKBZK,34.53088,-3.53637
497CPX,36.61016,-3.49147
JRCJUD,34.53292,-3.48921
8G1HD9,36.53915,-3.48047
6OYS5F,36.55441,-3.47573
SX1G5U,36.59223,-3.46695
T93TS7,36.5923,-3.44897
E6U92L,35.59352,-3.44493
MYGXDJ,36.59338,-3.4418
K0H0LJ,35.60072,-3.44146
QGQL40,36.58256,-3.43449
IUB9IH,35.63644,-3.42703
FBSK8X,35.63475,-3.42527
RGEDUY,35.59604,-3.40992
QXNX4T,35.6837,-3.38419
23VTVB,35.68211,-3.3805
MJKKVQ,35.6519,-3.372
L6T1DK,35.62743,-3.3719
1GPVP5,35.62187,-3.37149
S4TMJB,35.65918,-3.36952
JCG3G3,35.66179,-3.36418
LF05OZ,36.35692,-3.35416
DTU7LP,39.57954,-2.67065
0RSFU7,39.53773,-2.66981
PDUCXV,39.53305,-2.66813
18I9T2,39.57959,-2.65228
D92N70,39.51326,-2.64597
JAUJ6G,39.52985,-2.6443
RKFJE0,39.5816,-2.62584
5U4LBL,39.51036,-2.62483
SS4MCG,39.58037,-2.62218
4LQUMJ,39.53254,-2.62208
5EWABQ,39.50842,-2.62137
ABZM0Y,39.58492,-2.60146
XOPKVU,39.56488,-2.60103
TKUS29,39.53314,-2.59879
